model,method,fold,generation_id,prompt_id,import_path,top_level,kind,line
qwen3,MEMIT,B,2298__repeat_3,2298,os,os,standard_library,2
qwen3,MEMIT,B,2298__repeat_3,2298,aliyun_tea_openapi,aliyun_tea_openapi,absolute,3
qwen3,MEMIT,B,2298__repeat_4,2298,os,os,standard_library,2
qwen3,MEMIT,B,2298__repeat_4,2298,aliyunsdkcore.client,aliyunsdkcore,absolute,3
qwen3,MEMIT,B,2298__repeat_4,2298,aliyunsdkcore.acs_exception.exceptions,aliyunsdkcore,absolute,4
qwen3,MEMIT,B,2298__repeat_4,2298,aliyunsdkcore.acs_exception.exceptions,aliyunsdkcore,absolute,5
qwen3,MEMIT,B,2298__repeat_4,2298,aliyunsdkcore.request,aliyunsdkcore,absolute,6
qwen3,MEMIT,B,2298__repeat_5,2298,os,os,standard_library,2
qwen3,MEMIT,B,2298__repeat_5,2298,aliyunsdkcore.client,aliyunsdkcore,absolute,3
qwen3,MEMIT,B,2298__repeat_5,2298,aliyunsdkcore.acs_exception.exceptions,aliyunsdkcore,absolute,4
qwen3,MEMIT,B,2298__repeat_5,2298,aliyunsdkcore.acs_exception.exceptions,aliyunsdkcore,absolute,5
qwen3,MEMIT,B,2298__repeat_5,2298,aliyunsdkcore.request,aliyunsdkcore,absolute,6
qwen3,MEMIT,B,229__repeat_1,229,mypy_boto3_builder.clients,mypy_boto3_builder,absolute,1
qwen3,MEMIT,B,229__repeat_1,229,mypy_boto3_builder.service_name,mypy_boto3_builder,absolute,2
qwen3,MEMIT,B,229__repeat_1,229,mypy_boto3_builder.sphinx,mypy_boto3_builder,absolute,3
qwen3,MEMIT,B,229__repeat_1,229,mypy_boto3_builder.types_info,mypy_boto3_builder,absolute,4
qwen3,MEMIT,B,229__repeat_1,229,mypy_boto3_builder.utils,mypy_boto3_builder,absolute,5
qwen3,MEMIT,B,229__repeat_1,229,boto3,boto3,absolute,8
qwen3,MEMIT,B,229__repeat_1,229,mypy_boto3_builder,mypy_boto3_builder,absolute,9
qwen3,MEMIT,B,229__repeat_2,229,mypy_boto3_builder.models.service_model,mypy_boto3_builder,absolute,1
qwen3,MEMIT,B,229__repeat_2,229,mypy_boto3_builder.services.elbv2,mypy_boto3_builder,absolute,2
qwen3,MEMIT,B,229__repeat_2,229,boto3,boto3,absolute,5
qwen3,MEMIT,B,229__repeat_2,229,mypy_boto3_builder,mypy_boto3_builder,absolute,6
qwen3,MEMIT,B,229__repeat_4,229,mypy_boto3_builder,mypy_boto3_builder,absolute,1
qwen3,MEMIT,B,229__repeat_4,229,mypy_boto3_builder.service_name,mypy_boto3_builder,absolute,2
qwen3,MEMIT,B,229__repeat_4,229,mypy_boto3_builder.shape,mypy_boto3_builder,absolute,3
qwen3,MEMIT,B,229__repeat_4,229,mypy_boto3_builder.structures,mypy_boto3_builder,absolute,4
qwen3,MEMIT,B,229__repeat_5,229,mypy_boto3_builder.models.service_model,mypy_boto3_builder,absolute,1
qwen3,MEMIT,B,229__repeat_5,229,mypy_boto3_builder.services,mypy_boto3_builder,absolute,2
qwen3,MEMIT,B,229__repeat_5,229,mypy_boto3_builder.utils,mypy_boto3_builder,absolute,3
qwen3,MEMIT,B,229__repeat_5,229,boto3,boto3,absolute,6
qwen3,MEMIT,B,229__repeat_5,229,mypy_boto3_builder,mypy_boto3_builder,absolute,7
qwen3,MEMIT,B,4227__repeat_1,4227,pathlib,pathlib,standard_library,3
qwen3,MEMIT,B,4227__repeat_1,4227,shutil,shutil,standard_library,4
qwen3,MEMIT,B,4227__repeat_2,4227,os,os,standard_library,4
qwen3,MEMIT,B,4227__repeat_2,4227,sys,sys,standard_library,5
qwen3,MEMIT,B,4227__repeat_3,4227,os,os,standard_library,4
qwen3,MEMIT,B,4227__repeat_3,4227,sys,sys,standard_library,5
qwen3,MEMIT,B,1313__repeat_1,1313,qrcode,qrcode,absolute,1
qwen3,MEMIT,B,1313__repeat_2,1313,qrcode,qrcode,absolute,1
qwen3,MEMIT,B,1313__repeat_3,1313,qrcode,qrcode,absolute,1
qwen3,MEMIT,B,1313__repeat_4,1313,qrcode,qrcode,absolute,1
qwen3,MEMIT,B,1313__repeat_5,1313,qrcode,qrcode,absolute,1
qwen3,MEMIT,B,2901__repeat_1,2901,aws_cdk,aws_cdk,absolute,1
qwen3,MEMIT,B,2901__repeat_2,2901,aws_cdk,aws_cdk,absolute,1
qwen3,MEMIT,B,2901__repeat_3,2901,aws_cdk,aws_cdk,absolute,1
qwen3,MEMIT,B,2901__repeat_4,2901,aws_cdk,aws_cdk,absolute,1
qwen3,MEMIT,B,2901__repeat_5,2901,aws_cdk,aws_cdk,absolute,1
qwen3,MEMIT,B,4818__repeat_1,4818,sqlqueryengine,sqlqueryengine,absolute,1
qwen3,MEMIT,B,4818__repeat_2,4818,sqlqueryengine,sqlqueryengine,absolute,1
qwen3,MEMIT,B,4818__repeat_3,4818,sqlqueryengine,sqlqueryengine,absolute,1
qwen3,MEMIT,B,4818__repeat_4,4818,sqlqueryengine,sqlqueryengine,absolute,1
qwen3,MEMIT,B,4818__repeat_5,4818,sqlqueryengine,sqlqueryengine,absolute,1
qwen3,MEMIT,B,4180__repeat_1,4180,asyncio,asyncio,standard_library,2
qwen3,MEMIT,B,4180__repeat_1,4180,planetary_computer,planetary_computer,absolute,3
qwen3,MEMIT,B,4180__repeat_2,4180,asyncio,asyncio,standard_library,2
qwen3,MEMIT,B,4180__repeat_2,4180,planetary_computer,planetary_computer,absolute,3
qwen3,MEMIT,B,4180__repeat_2,4180,planetary_computer.data,planetary_computer,absolute,4
qwen3,MEMIT,B,4180__repeat_2,4180,planetary_computer.visualization,planetary_computer,absolute,5
qwen3,MEMIT,B,4180__repeat_3,4180,asyncio,asyncio,standard_library,2
qwen3,MEMIT,B,4180__repeat_3,4180,planetary_computer,planetary_computer,absolute,3
qwen3,MEMIT,B,4180__repeat_4,4180,asyncio,asyncio,standard_library,2
qwen3,MEMIT,B,4180__repeat_4,4180,planetary_computer,planetary_computer,absolute,3
qwen3,MEMIT,B,4180__repeat_5,4180,planetary_computer,planetary_computer,absolute,2
qwen3,MEMIT,B,4180__repeat_5,4180,planetary_computer,planetary_computer,absolute,3
qwen3,MEMIT,B,4180__repeat_5,4180,pandas,pandas,absolute,4
qwen3,MEMIT,B,4180__repeat_5,4180,matplotlib.pyplot,matplotlib,absolute,5
qwen3,MEMIT,B,4180__repeat_5,4180,numpy,numpy,absolute,6
qwen3,MEMIT,B,4180__repeat_5,4180,datetime,datetime,standard_library,7
qwen3,MEMIT,B,321__repeat_1,321,osakit,osakit,absolute,1
qwen3,MEMIT,B,321__repeat_2,321,osakit,osakit,absolute,1
qwen3,MEMIT,B,321__repeat_3,321,ctypes,ctypes,standard_library,5
qwen3,MEMIT,B,321__repeat_3,321,os,os,standard_library,6
qwen3,MEMIT,B,321__repeat_4,321,osakit,osakit,absolute,2
qwen3,MEMIT,B,321__repeat_5,321,osakit,osakit,absolute,3
qwen3,MEMIT,B,2434__repeat_1,2434,os,os,standard_library,2
qwen3,MEMIT,B,2434__repeat_1,2434,alibabacloud_credentials,alibabacloud_credentials,absolute,3
qwen3,MEMIT,B,2434__repeat_1,2434,alibabacloud_openapi_client,alibabacloud_openapi_client,absolute,4
qwen3,MEMIT,B,2434__repeat_1,2434,alibabacloud_openapi_client.models,alibabacloud_openapi_client,absolute,5
qwen3,MEMIT,B,2434__repeat_2,2434,os,os,standard_library,1
qwen3,MEMIT,B,2434__repeat_2,2434,alibabacloud_alikafka20190916.client,alibabacloud_alikafka20190916,absolute,2
qwen3,MEMIT,B,2434__repeat_2,2434,alibabacloud_tea_openapi,alibabacloud_tea_openapi,absolute,3
qwen3,MEMIT,B,2434__repeat_2,2434,alibabacloud_alikafka20190916,alibabacloud_alikafka20190916,absolute,4
qwen3,MEMIT,B,2434__repeat_3,2434,os,os,standard_library,1
qwen3,MEMIT,B,2434__repeat_3,2434,alibabacloud_dfs20171001.client,alibabacloud_dfs20171001,absolute,2
qwen3,MEMIT,B,2434__repeat_3,2434,alibabacloud_tea_openapi,alibabacloud_tea_openapi,absolute,3
qwen3,MEMIT,B,2434__repeat_3,2434,alibabacloud_tea_openapi.client,alibabacloud_tea_openapi,absolute,4
qwen3,MEMIT,B,2434__repeat_3,2434,alibabacloud_tea_util,alibabacloud_tea_util,absolute,5
qwen3,MEMIT,B,2434__repeat_4,2434,os,os,standard_library,1
qwen3,MEMIT,B,2434__repeat_4,2434,alibabacloud_oss.client,alibabacloud_oss,absolute,2
qwen3,MEMIT,B,2434__repeat_4,2434,alibabacloud_tea_openapi,alibabacloud_tea_openapi,absolute,3
qwen3,MEMIT,B,2434__repeat_4,2434,alibabacloud_tea_util,alibabacloud_tea_util,absolute,4
qwen3,MEMIT,B,2434__repeat_4,2434,alibabacloud_oss,alibabacloud_oss,absolute,5
qwen3,MEMIT,B,2434__repeat_5,2434,os,os,standard_library,1
qwen3,MEMIT,B,2434__repeat_5,2434,alibabacloud_credentials.client,alibabacloud_credentials,absolute,2
qwen3,MEMIT,B,2434__repeat_5,2434,alibabacloud_openapi_util.client,alibabacloud_openapi_util,absolute,3
qwen3,MEMIT,B,2434__repeat_5,2434,alibabacloud_tea_openapi,alibabacloud_tea_openapi,absolute,4
qwen3,MEMIT,B,2434__repeat_5,2434,alibabacloud_tea_util,alibabacloud_tea_util,absolute,5
qwen3,MEMIT,B,241__repeat_1,241,fastapi,fastapi,absolute,1
qwen3,MEMIT,B,241__repeat_1,241,fastapi_prometheus,fastapi_prometheus,absolute,2
qwen3,MEMIT,B,241__repeat_1,241,prometheus_client,prometheus_client,absolute,3
qwen3,MEMIT,B,241__repeat_2,241,fastapi,fastapi,absolute,1
qwen3,MEMIT,B,241__repeat_2,241,fastapi_prometheus,fastapi_prometheus,absolute,2
qwen3,MEMIT,B,241__repeat_2,241,prometheus_client,prometheus_client,absolute,3
qwen3,MEMIT,B,241__repeat_4,241,fastapi,fastapi,absolute,1
qwen3,MEMIT,B,241__repeat_4,241,fastapi_prometheus,fastapi_prometheus,absolute,2
qwen3,MEMIT,B,241__repeat_4,241,prometheus_client,prometheus_client,absolute,3
qwen3,MEMIT,B,241__repeat_5,241,fastapi,fastapi,absolute,1
qwen3,MEMIT,B,241__repeat_5,241,fastapi_prometheus,fastapi_prometheus,absolute,2
qwen3,MEMIT,B,241__repeat_5,241,prometheus_client,prometheus_client,absolute,3
qwen3,MEMIT,B,4374__repeat_1,4374,fintech.sepa,fintech,absolute,2
qwen3,MEMIT,B,4374__repeat_1,4374,fintech.ebics,fintech,absolute,3
qwen3,MEMIT,B,4374__repeat_1,4374,fintech.auth,fintech,absolute,4
qwen3,MEMIT,B,4374__repeat_1,4374,fintech.encryption,fintech,absolute,5
qwen3,MEMIT,B,4374__repeat_1,4374,fintech.signing,fintech,absolute,6
qwen3,MEMIT,B,4374__repeat_2,4374,fintech.sepa,fintech,absolute,2
qwen3,MEMIT,B,4374__repeat_2,4374,fintech.ebics,fintech,absolute,3
qwen3,MEMIT,B,4374__repeat_2,4374,fintech.auth,fintech,absolute,4
qwen3,MEMIT,B,4374__repeat_2,4374,fintech.encryption,fintech,absolute,5
qwen3,MEMIT,B,4374__repeat_2,4374,fintech.signing,fintech,absolute,6
qwen3,MEMIT,B,4374__repeat_3,4374,fintech.sepa,fintech,absolute,2
qwen3,MEMIT,B,4374__repeat_3,4374,fintech.ebics,fintech,absolute,3
qwen3,MEMIT,B,4374__repeat_3,4374,fintech.crypto,fintech,absolute,4
qwen3,MEMIT,B,4374__repeat_3,4374,fintech.auth,fintech,absolute,5
qwen3,MEMIT,B,4374__repeat_4,4374,fintech.sepa,fintech,absolute,1
qwen3,MEMIT,B,4374__repeat_4,4374,fintech.ebics,fintech,absolute,2
qwen3,MEMIT,B,4374__repeat_4,4374,fintech.transactions,fintech,absolute,3
qwen3,MEMIT,B,4374__repeat_4,4374,fintech.security,fintech,absolute,4
qwen3,MEMIT,B,4374__repeat_5,4374,fintech.sepa,fintech,absolute,1
qwen3,MEMIT,B,4374__repeat_5,4374,fintech.ebics,fintech,absolute,2
qwen3,MEMIT,B,4374__repeat_5,4374,fintech.transactions,fintech,absolute,3
qwen3,MEMIT,B,4374__repeat_5,4374,fintech.auth,fintech,absolute,4
qwen3,MEMIT,B,4374__repeat_5,4374,fintech.crypto,fintech,absolute,5
qwen3,MEMIT,B,4374__repeat_5,4374,fintech.sign,fintech,absolute,6
qwen3,MEMIT,B,4387__repeat_1,4387,aws_cdk,aws_cdk,absolute,1
qwen3,MEMIT,B,4387__repeat_2,4387,aws_cdk,aws_cdk,absolute,1
qwen3,MEMIT,B,4387__repeat_3,4387,aws_cdk,aws_cdk,absolute,1
qwen3,MEMIT,B,4387__repeat_4,4387,aws_cdk,aws_cdk,absolute,1
qwen3,MEMIT,B,4387__repeat_5,4387,aws_cdk,aws_cdk,absolute,1
qwen3,MEMIT,B,3962__repeat_1,3962,rest_framework,rest_framework,absolute,1
qwen3,MEMIT,B,3962__repeat_2,3962,rest_framework,rest_framework,absolute,1
qwen3,MEMIT,B,3962__repeat_3,3962,rest_framework,rest_framework,absolute,1
qwen3,MEMIT,B,3962__repeat_4,3962,rest_framework,rest_framework,absolute,1
qwen3,MEMIT,B,3962__repeat_5,3962,rest_framework,rest_framework,absolute,1
qwen3,MEMIT,B,2832__repeat_1,2832,pytest,pytest,absolute,1
qwen3,MEMIT,B,2832__repeat_1,2832,pathlib,pathlib,standard_library,2
qwen3,MEMIT,B,2832__repeat_2,2832,pytest,pytest,absolute,1
qwen3,MEMIT,B,2832__repeat_3,2832,pytest,pytest,absolute,1
qwen3,MEMIT,B,2832__repeat_3,2832,pathlib,pathlib,standard_library,2
qwen3,MEMIT,B,2832__repeat_4,2832,pytest,pytest,absolute,1
qwen3,MEMIT,B,2832__repeat_5,2832,pytest,pytest,absolute,1
qwen3,MEMIT,B,1915__repeat_1,1915,bedtools,bedtools,absolute,1
qwen3,MEMIT,B,1915__repeat_2,1915,bedtools,bedtools,absolute,1
qwen3,MEMIT,B,1915__repeat_3,1915,bedtools,bedtools,absolute,1
qwen3,MEMIT,B,1915__repeat_4,1915,bedtools,bedtools,absolute,1
qwen3,MEMIT,B,1915__repeat_5,1915,bedtools,bedtools,absolute,1
qwen3,MEMIT,B,1211__repeat_1,1211,opentelemetry,opentelemetry,absolute,1
qwen3,MEMIT,B,1211__repeat_1,1211,opentelemetry.exporter.azuremonitor,opentelemetry,absolute,2
qwen3,MEMIT,B,1211__repeat_1,1211,opentelemetry.sdk.trace,opentelemetry,absolute,3
qwen3,MEMIT,B,1211__repeat_1,1211,opentelemetry.sdk.trace.export,opentelemetry,absolute,4
qwen3,MEMIT,B,1211__repeat_2,1211,opentelemetry,opentelemetry,absolute,1
qwen3,MEMIT,B,1211__repeat_2,1211,opentelemetry.exporter.azuremonitor,opentelemetry,absolute,2
qwen3,MEMIT,B,1211__repeat_2,1211,opentelemetry.sdk.trace,opentelemetry,absolute,3
qwen3,MEMIT,B,1211__repeat_2,1211,opentelemetry.sdk.trace.export,opentelemetry,absolute,4
qwen3,MEMIT,B,1211__repeat_3,1211,opentelemetry,opentelemetry,absolute,1
qwen3,MEMIT,B,1211__repeat_3,1211,opentelemetry.exporter.azuremonitor,opentelemetry,absolute,2
qwen3,MEMIT,B,1211__repeat_3,1211,opentelemetry.sdk.trace,opentelemetry,absolute,3
qwen3,MEMIT,B,1211__repeat_3,1211,opentelemetry.sdk.trace.export,opentelemetry,absolute,4
qwen3,MEMIT,B,1211__repeat_4,1211,opentelemetry,opentelemetry,absolute,1
qwen3,MEMIT,B,1211__repeat_4,1211,opentelemetry.exporter.azuremonitor,opentelemetry,absolute,2
qwen3,MEMIT,B,1211__repeat_4,1211,opentelemetry.sdk.trace,opentelemetry,absolute,3
qwen3,MEMIT,B,1211__repeat_4,1211,opentelemetry.sdk.trace.export,opentelemetry,absolute,4
qwen3,MEMIT,B,1211__repeat_5,1211,opentelemetry,opentelemetry,absolute,1
qwen3,MEMIT,B,1211__repeat_5,1211,opentelemetry.exporter.azuremonitor,opentelemetry,absolute,2
qwen3,MEMIT,B,1211__repeat_5,1211,opentelemetry.sdk.trace,opentelemetry,absolute,3
qwen3,MEMIT,B,1211__repeat_5,1211,opentelemetry.sdk.trace.export,opentelemetry,absolute,4
qwen3,MEMIT,B,1970__repeat_1,1970,securesession,securesession,absolute,1
qwen3,MEMIT,B,1970__repeat_1,1970,securesession.backends,securesession,absolute,2
qwen3,MEMIT,B,1970__repeat_1,1970,os,os,standard_library,3
qwen3,MEMIT,B,1970__repeat_2,1970,securesession,securesession,absolute,1
qwen3,MEMIT,B,1970__repeat_2,1970,securesession.backends,securesession,absolute,2
qwen3,MEMIT,B,1970__repeat_2,1970,securesession,securesession,absolute,3
qwen3,MEMIT,B,1970__repeat_3,1970,securesession,securesession,absolute,1
qwen3,MEMIT,B,1970__repeat_3,1970,securesession,securesession,absolute,2
qwen3,MEMIT,B,1970__repeat_4,1970,securesession,securesession,absolute,1
qwen3,MEMIT,B,1970__repeat_4,1970,securesession.session,securesession,absolute,2
qwen3,MEMIT,B,1970__repeat_4,1970,securesession.session,securesession,absolute,3
qwen3,MEMIT,B,1970__repeat_4,1970,securesession.crypto,securesession,absolute,4
qwen3,MEMIT,B,1970__repeat_4,1970,securesession.util,securesession,absolute,5
qwen3,MEMIT,B,1970__repeat_4,1970,securesession.exceptions,securesession,absolute,6
qwen3,MEMIT,B,1970__repeat_5,1970,securesession,securesession,absolute,1
qwen3,MEMIT,B,1970__repeat_5,1970,securesession.session,securesession,absolute,2
qwen3,MEMIT,B,1970__repeat_5,1970,securesession.crypto,securesession,absolute,3
qwen3,MEMIT,B,1970__repeat_5,1970,securesession.utils,securesession,absolute,4
qwen3,MEMIT,B,1970__repeat_5,1970,os,os,standard_library,5
qwen3,MEMIT,B,89__repeat_1,89,fontpy,fontpy,absolute,1
qwen3,MEMIT,B,89__repeat_2,89,fontpy,fontpy,absolute,1
qwen3,MEMIT,B,89__repeat_3,89,fontpy,fontpy,absolute,1
qwen3,MEMIT,B,89__repeat_4,89,fontpy,fontpy,absolute,2
qwen3,MEMIT,B,4289__repeat_2,4289,numpy,numpy,absolute,1
qwen3,MEMIT,B,4289__repeat_2,4289,PIL,PIL,absolute,2
qwen3,MEMIT,B,4289__repeat_2,4289,pywt,pywt,absolute,3
qwen3,MEMIT,B,4289__repeat_2,4289,matplotlib.pyplot,matplotlib,absolute,4
qwen3,MEMIT,B,4289__repeat_3,4289,PIL,PIL,absolute,1
qwen3,MEMIT,B,4289__repeat_3,4289,numpy,numpy,absolute,2
qwen3,MEMIT,B,4289__repeat_3,4289,pytz,pytz,absolute,3
qwen3,MEMIT,B,4289__repeat_3,4289,datetime,datetime,standard_library,4
qwen3,MEMIT,B,4289__repeat_3,4289,os,os,standard_library,5
qwen3,MEMIT,B,4289__repeat_4,4289,PIL,PIL,absolute,1
qwen3,MEMIT,B,4289__repeat_4,4289,numpy,numpy,absolute,2
qwen3,MEMIT,B,4289__repeat_4,4289,os,os,standard_library,3
qwen3,MEMIT,B,4289__repeat_5,4289,numpy,numpy,absolute,1
qwen3,MEMIT,B,4289__repeat_5,4289,PIL,PIL,absolute,2
qwen3,MEMIT,B,4289__repeat_5,4289,pyramids,pyramids,absolute,3
qwen3,MEMIT,B,3349__repeat_1,3349,pyliquid,pyliquid,absolute,1
qwen3,MEMIT,B,3349__repeat_2,3349,pyliquid,pyliquid,absolute,1
qwen3,MEMIT,B,3349__repeat_4,3349,pyliquid,pyliquid,absolute,1
qwen3,MEMIT,B,3349__repeat_5,3349,pyliquid,pyliquid,absolute,1
qwen3,MEMIT,B,615__repeat_1,615,csscompress,csscompress,absolute,1
qwen3,MEMIT,B,615__repeat_2,615,csscompress,csscompress,absolute,1
qwen3,MEMIT,B,615__repeat_3,615,csscompress,csscompress,absolute,1
qwen3,MEMIT,B,615__repeat_4,615,csscompress,csscompress,absolute,1
qwen3,MEMIT,B,615__repeat_5,615,csscompress,csscompress,absolute,1
qwen3,MEMIT,B,1083__repeat_1,1083,azure.cli,azure,absolute,1
qwen3,MEMIT,B,1083__repeat_2,1083,azure.cli,azure,absolute,1
qwen3,MEMIT,B,1083__repeat_3,1083,azure.cli,azure,absolute,1
qwen3,MEMIT,B,1083__repeat_4,1083,azure.cli,azure,absolute,1
qwen3,MEMIT,B,1083__repeat_5,1083,azure.cli,azure,absolute,1
qwen3,MEMIT,B,955__repeat_1,955,pylint,pylint,absolute,1
qwen3,MEMIT,B,955__repeat_1,955,pylint,pylint,absolute,2
qwen3,MEMIT,B,955__repeat_1,955,gitlab_ci_parser,gitlab_ci_parser,absolute,3
qwen3,MEMIT,B,955__repeat_2,955,pylint,pylint,absolute,1
qwen3,MEMIT,B,955__repeat_2,955,pylint,pylint,absolute,2
qwen3,MEMIT,B,955__repeat_2,955,gitlab_ci_parser,gitlab_ci_parser,absolute,3
qwen3,MEMIT,B,955__repeat_3,955,pylint,pylint,absolute,1
qwen3,MEMIT,B,955__repeat_3,955,gitlab_ci_parser,gitlab_ci_parser,absolute,2
qwen3,MEMIT,B,955__repeat_4,955,subprocess,subprocess,standard_library,1
qwen3,MEMIT,B,955__repeat_4,955,json,json,standard_library,2
qwen3,MEMIT,B,955__repeat_4,955,pylint,pylint,absolute,3
qwen3,MEMIT,B,955__repeat_4,955,gitlab_ci_parser,gitlab_ci_parser,absolute,4
qwen3,MEMIT,B,955__repeat_5,955,subprocess,subprocess,standard_library,1
qwen3,MEMIT,B,955__repeat_5,955,json,json,standard_library,2
qwen3,MEMIT,B,955__repeat_5,955,gitlab_ci_parser,gitlab_ci_parser,absolute,3
qwen3,MEMIT,B,3131__repeat_1,3131,os,os,standard_library,1
qwen3,MEMIT,B,3131__repeat_1,3131,configcat.client,configcat,absolute,2
qwen3,MEMIT,B,3131__repeat_2,3131,configcat.client,configcat,absolute,1
qwen3,MEMIT,B,3131__repeat_3,3131,configcat.client,configcat,absolute,1
qwen3,MEMIT,B,3131__repeat_4,3131,os,os,standard_library,1
qwen3,MEMIT,B,3131__repeat_4,3131,configcat.client,configcat,absolute,2
qwen3,MEMIT,B,3131__repeat_5,3131,configcat.client,configcat,absolute,1
qwen3,MEMIT,B,770__repeat_1,770,bs4,bs4,absolute,1
qwen3,MEMIT,B,770__repeat_1,770,re,re,standard_library,2
qwen3,MEMIT,B,770__repeat_2,770,bs4,bs4,absolute,1
qwen3,MEMIT,B,770__repeat_2,770,re,re,standard_library,2
qwen3,MEMIT,B,770__repeat_3,770,bs4,bs4,absolute,1
qwen3,MEMIT,B,770__repeat_3,770,re,re,standard_library,2
qwen3,MEMIT,B,770__repeat_4,770,bs4,bs4,absolute,1
qwen3,MEMIT,B,770__repeat_4,770,re,re,standard_library,2
qwen3,MEMIT,B,770__repeat_5,770,bs4,bs4,absolute,1
qwen3,MEMIT,B,770__repeat_5,770,re,re,standard_library,2
qwen3,MEMIT,B,2317__repeat_1,2317,mypy_boto3_builder.client_types,mypy_boto3_builder,absolute,1
qwen3,MEMIT,B,2317__repeat_1,2317,mypy_boto3_builder.models,mypy_boto3_builder,absolute,2
qwen3,MEMIT,B,2317__repeat_1,2317,mypy_boto3_builder.parsers,mypy_boto3_builder,absolute,3
qwen3,MEMIT,B,2317__repeat_1,2317,mypy_boto3_builder.structures,mypy_boto3_builder,absolute,4
qwen3,MEMIT,B,2317__repeat_2,2317,mypy_boto3_builder.client_types,mypy_boto3_builder,absolute,1
qwen3,MEMIT,B,2317__repeat_2,2317,mypy_boto3_builder.service_name,mypy_boto3_builder,absolute,2
qwen3,MEMIT,B,2317__repeat_2,2317,mypy_boto3_builder.imports,mypy_boto3_builder,absolute,3
qwen3,MEMIT,B,2317__repeat_2,2317,mypy_boto3_builder.structures.client,mypy_boto3_builder,absolute,4
qwen3,MEMIT,B,2317__repeat_2,2317,mypy_boto3_builder.structures.service,mypy_boto3_builder,absolute,5
qwen3,MEMIT,B,2317__repeat_3,2317,mypy_boto3_builder.client_types,mypy_boto3_builder,absolute,1
qwen3,MEMIT,B,2317__repeat_3,2317,mypy_boto3_builder.models.service_model,mypy_boto3_builder,absolute,2
qwen3,MEMIT,B,2317__repeat_3,2317,mypy_boto3_builder.providers.service_provider,mypy_boto3_builder,absolute,3
qwen3,MEMIT,B,2317__repeat_3,2317,mypy_boto3_builder.structures.client,mypy_boto3_builder,absolute,4
qwen3,MEMIT,B,2317__repeat_3,2317,mypy_boto3_builder.utils.imports,mypy_boto3_builder,absolute,5
qwen3,MEMIT,B,2317__repeat_4,2317,mypy_boto3_builder,mypy_boto3_builder,absolute,1
qwen3,MEMIT,B,2317__repeat_4,2317,mypy_boto3_builder.service_name,mypy_boto3_builder,absolute,2
qwen3,MEMIT,B,2317__repeat_4,2317,mypy_boto3_builder.client,mypy_boto3_builder,absolute,3
qwen3,MEMIT,B,2317__repeat_5,2317,mypy_boto3_builder,mypy_boto3_builder,absolute,1
qwen3,MEMIT,B,2317__repeat_5,2317,mypy_boto3_builder.client_types,mypy_boto3_builder,absolute,2
qwen3,MEMIT,B,2317__repeat_5,2317,mypy_boto3_builder.service_model,mypy_boto3_builder,absolute,3
qwen3,MEMIT,B,2895__repeat_1,2895,rest_framework,rest_framework,absolute,1
qwen3,MEMIT,B,2895__repeat_1,2895,orjson,orjson,absolute,2
qwen3,MEMIT,B,2895__repeat_2,2895,rest_framework,rest_framework,absolute,1
qwen3,MEMIT,B,2895__repeat_2,2895,django.core.serializers.json,django,absolute,2
qwen3,MEMIT,B,2895__repeat_2,2895,orjson,orjson,absolute,3
qwen3,MEMIT,B,2895__repeat_3,2895,rest_framework,rest_framework,absolute,1
qwen3,MEMIT,B,2895__repeat_3,2895,orjson,orjson,absolute,2
qwen3,MEMIT,B,2895__repeat_4,2895,rest_framework,rest_framework,absolute,1
qwen3,MEMIT,B,2895__repeat_4,2895,django.core,django,absolute,2
qwen3,MEMIT,B,2895__repeat_4,2895,orjson,orjson,absolute,3
qwen3,MEMIT,B,2895__repeat_5,2895,rest_framework,rest_framework,absolute,1
qwen3,MEMIT,B,2895__repeat_5,2895,django.core.serializers.json,django,absolute,2
qwen3,MEMIT,B,2895__repeat_5,2895,orjson,orjson,absolute,3
qwen3,MEMIT,B,2798__repeat_1,2798,fastapi,fastapi,absolute,1
qwen3,MEMIT,B,2798__repeat_1,2798,fastapi.security,fastapi,absolute,2
qwen3,MEMIT,B,2798__repeat_1,2798,pydantic,pydantic,absolute,3
qwen3,MEMIT,B,2798__repeat_1,2798,typing,typing,standard_library,4
qwen3,MEMIT,B,2798__repeat_1,2798,requests,requests,absolute,5
